,image_path,bbox,page,doc_id
1649,doc4_page64_9.jpeg,"(332.7539978027344, 267.7750244140625, 415.7510070800781, 390.8470153808594)",64,4
1650,doc4_page65_4.jpeg,"(189.1739959716797, 295.2550048828125, 313.44598388671875, 440.88702392578125)",65,4
1651,doc4_page65_7.jpeg,"(332.2139892578125, 477.17498779296875, 444.4259948730469, 607.927001953125)",65,4
1652,doc4_page65_8.jpeg,"(60.83399963378906, 477.17498779296875, 171.6060028076172, 605.1669921875)",65,4
1653,doc4_page65_11.jpeg,"(333.17401123046875, 296.39501953125, 447.2460021972656, 438.36700439453125)",65,4
1654,doc4_page65_12.jpeg,"(61.194000244140625, 295.2550048828125, 179.7659912109375, 440.10699462890625)",65,4
1655,doc4_page65_14.jpeg,"(181.6739959716797, 477.17498779296875, 322.68597412109375, 606.427001953125)",65,4
1656,doc4_page66_5.jpeg,"(36.83399963378906, 55.61500549316406, 259.56597900390625, 193.927001953125)",66,4
1657,doc4_page66_7.jpeg,"(41.874000549316406, 438.41497802734375, 413.2859802246094, 642.6069946289062)",66,4
1658,doc4_page67_6.jpeg,"(274.91400146484375, 57.17503356933594, 445.32598876953125, 160.20703125)",67,4
1659,doc4_page67_8.png,"(70.73400115966797, 466.614990234375, 435.48602294921875, 563.5269775390625)",67,4
1660,doc4_page67_9.png,"(95.93399810791016, 470.57501220703125, 421.8059997558594, 481.447021484375)",67,4
1661,doc4_page67_11.png,"(422.093994140625, 475.614990234375, 425.406005859375, 477.48699951171875)",67,4
1662,doc4_page67_13.png,"(73.61399841308594, 482.81500244140625, 401.2860107421875, 494.0469970703125)",67,4
1663,doc4_page67_15.png,"(405.53399658203125, 483.5350036621094, 427.5660095214844, 492.24700927734375)",67,4
1664,doc4_page67_17.png,"(428.5740051269531, 489.6549987792969, 432.2460021972656, 492.24700927734375)",67,4
1665,doc4_page67_19.png,"(73.9739990234375, 495.4150085449219, 432.2460021972656, 506.6470031738281)",67,4
1666,doc4_page67_21.png,"(73.9739990234375, 507.655029296875, 427.5660095214844, 518.8870239257812)",67,4
1667,doc4_page67_23.png,"(427.85400390625, 513.0549926757812, 431.5260009765625, 514.927001953125)",67,4
1668,doc4_page67_25.png,"(73.9739990234375, 520.2550048828125, 432.2460021972656, 531.4869995117188)",67,4
1669,doc4_page67_27.png,"(73.9739990234375, 532.8550415039062, 432.2460021972656, 544.0870361328125)",67,4
1670,doc4_page67_29.png,"(73.9739990234375, 545.4550170898438, 219.48599243164062, 556.3270263671875)",67,4
1671,doc4_page68_5.jpeg,"(36.83399963378906, 56.635009765625, 419.97100830078125, 276.12701416015625)",68,4
1672,doc4_page68_13.jpeg,"(62.33399963378906, 118.31501007080078, 91.58899688720703, 133.74700927734375)",68,4
1673,doc4_page69_6.jpeg,"(215.03399658203125, 331.9750061035156, 446.82598876953125, 468.36700439453125)",69,4
1674,doc4_page70_2.jpeg,"(339.29400634765625, 56.63501739501953, 418.1080017089844, 178.62701416015625)",70,4
1675,doc4_page70_5.jpeg,"(36.83399963378906, 56.635009765625, 128.16600036621094, 178.8070068359375)",70,4
1676,doc4_page70_6.jpeg,"(127.49400329589844, 56.63502502441406, 216.67401123046875, 178.447021484375)",70,4
1677,doc4_page73_17.jpeg,"(69.23400115966797, 343.135009765625, 183.07000732421875, 431.0469970703125)",73,4
1678,doc4_page74_4.jpeg,"(58.61399841308594, 57.41502380371094, 164.5260009765625, 203.22702026367188)",74,4
1679,doc4_page74_5.jpeg,"(209.1540069580078, 55.43501281738281, 412.5660095214844, 203.22702026367188)",74,4
1680,doc4_page74_7.jpeg,"(45.83399963378906, 293.0350341796875, 151.4459991455078, 407.28704833984375)",74,4
1681,doc4_page74_9.jpeg,"(88.91400146484375, 414.83502197265625, 176.70599365234375, 548.70703125)",74,4
1682,doc4_page74_11.jpeg,"(245.33399963378906, 414.8349609375, 417.0159912109375, 546.906982421875)",74,4
1683,doc4_page75_8.jpeg,"(271.3739929199219, 180.41500854492188, 442.2659912109375, 291.7870178222656)",75,4
1684,doc4_page78_6.jpeg,"(44.99399948120117, 544.6749877929688, 109.28599548339844, 627.3070068359375)",78,4
1685,doc4_page78_9.jpeg,"(228.41400146484375, 533.6949462890625, 292.70599365234375, 619.0269775390625)",78,4
1686,doc4_page78_11.jpeg,"(246.41400146484375, 318.1750183105469, 330.84698486328125, 423.6070251464844)",78,4
1687,doc4_page79_5.png,"(70.25399780273438, 383.2149658203125, 435.0060119628906, 512.5269775390625)",79,4
1688,doc4_page79_6.png,"(95.4540023803711, 387.8949890136719, 249.24600219726562, 399.48699951171875)",79,4
1689,doc4_page79_8.png,"(248.45399475097656, 388.2550048828125, 425.64599609375, 399.48699951171875)",79,4
1690,doc4_page79_10.png,"(73.49400329589844, 398.69500732421875, 431.7659912109375, 411.7270202636719)",79,4
1691,doc4_page79_12.png,"(73.49400329589844, 413.0950012207031, 431.7659912109375, 424.3269958496094)",79,4
1692,doc4_page79_14.png,"(73.49400329589844, 425.3349914550781, 431.7659912109375, 436.927001953125)",79,4
1693,doc4_page79_16.png,"(74.5739974975586, 437.93499755859375, 431.7659912109375, 449.5270080566406)",79,4
1694,doc4_page79_18.png,"(73.49400329589844, 450.5350341796875, 431.7659912109375, 461.76702880859375)",79,4
1695,doc4_page79_20.png,"(73.49400329589844, 462.7749938964844, 431.7659912109375, 474.36700439453125)",79,4
1696,doc4_page79_22.png,"(73.49400329589844, 475.7349853515625, 431.7659912109375, 486.60699462890625)",79,4
1697,doc4_page79_24.png,"(73.13400268554688, 487.97503662109375, 431.7659912109375, 499.20703125)",79,4
1698,doc4_page79_26.png,"(76.3740005493164, 500.2149963378906, 421.6860046386719, 511.8070068359375)",79,4
1699,doc4_page81_8.jpeg,"(69.17400360107422, 374.39501953125, 153.60699462890625, 482.64703369140625)",81,4
1700,doc4_page82_7.jpeg,"(36.77399826049805, 55.555023193359375, 339.8299865722656, 217.38702392578125)",82,4
1701,doc4_page84_6.jpeg,"(36.17399978637695, 412.19500732421875, 229.92599487304688, 518.8270263671875)",84,4
1702,doc4_page84_7.jpeg,"(238.01400756835938, 412.1950378417969, 419.406005859375, 518.3470458984375)",84,4
1703,doc4_page84_8.jpeg,"(36.83399963378906, 522.9549560546875, 218.28599548339844, 632.2869873046875)",84,4
1704,doc4_page84_9.jpeg,"(223.61399841308594, 522.7750244140625, 419.82598876953125, 631.9869995117188)",84,4
1705,doc4_page86_15.jpeg,"(60.83399963378906, 380.3949890136719, 161.1060028076172, 498.72698974609375)",86,4
1706,doc4_page87_8.jpeg,"(61.31399917602539, 56.63499450683594, 308.34600830078125, 217.98699951171875)",87,4
1707,doc4_page88_5.jpeg,"(266.3940124511719, 55.31501770019531, 419.56903076171875, 258.18701171875)",88,4
1708,doc4_page88_8.jpeg,"(266.3940124511719, 427.2550048828125, 419.64599609375, 514.8670043945312)",88,4
1709,doc4_page89_5.jpeg,"(211.79400634765625, 507.6549987792969, 437.19500732421875, 616.927001953125)",89,4
1710,doc4_page89_8.jpeg,"(209.45399475097656, 364.85504150390625, 303.989013671875, 488.8270263671875)",89,4
1711,doc4_page89_9.jpeg,"(62.33399963378906, 56.635009765625, 199.0260009765625, 212.40701293945312)",89,4
1712,doc4_page94_7.jpeg,"(65.15399932861328, 388.3150329589844, 382.2659912109375, 604.1470336914062)",94,4
1713,doc4_page95_4.jpeg,"(62.33399963378906, 191.8150177001953, 338.406005859375, 364.447021484375)",95,4
1714,doc4_page98_5.jpeg,"(36.83399963378906, 298.8550109863281, 321.48602294921875, 487.0270080566406)",98,4
1715,doc4_page99_5.jpeg,"(62.39400100708008, 496.2550048828125, 371.3290100097656, 631.5070190429688)",99,4
1716,doc4_page101_8.jpeg,"(250.79400634765625, 229.85501098632812, 428.4440002441406, 352.0870056152344)",101,4
1717,doc4_page101_9.jpeg,"(98.39399719238281, 229.97500610351562, 197.7659912109375, 352.0270080566406)",101,4
1718,doc4_page101_12.jpeg,"(263.4540100097656, 478.135009765625, 446.2860107421875, 608.0469970703125)",101,4
1719,doc4_page101_13.jpeg,"(63.354000091552734, 479.27496337890625, 237.54600524902344, 606.906982421875)",101,4
1720,doc4_page102_8.jpeg,"(36.83399963378906, 521.5150146484375, 255.77499389648438, 617.8270263671875)",102,4
1721,doc4_page103_8.jpeg,"(62.33399963378906, 56.63499450683594, 165.00599670410156, 218.82699584960938)",103,4
1722,doc4_page103_9.jpeg,"(342.41400146484375, 56.63502502441406, 445.08599853515625, 216.78701782226562)",103,4
1723,doc4_page104_3.jpeg,"(290.2139892578125, 205.4949951171875, 418.45098876953125, 361.2669982910156)",104,4
1724,doc4_page104_4.jpeg,"(289.1940002441406, 447.0550231933594, 420.1860046386719, 564.1270141601562)",104,4
1725,doc4_page104_7.png,"(45.23400115966797, 583.0150146484375, 409.98602294921875, 626.2869873046875)",104,4
1726,doc4_page104_8.png,"(70.43399810791016, 586.614990234375, 400.6259765625, 597.8469848632812)",104,4
1727,doc4_page104_10.png,"(48.4739990234375, 599.2150268554688, 402.4259948730469, 610.447021484375)",104,4
1728,doc4_page104_12.png,"(402.35400390625, 604.614990234375, 406.0260009765625, 606.1270141601562)",104,4
1729,doc4_page104_14.png,"(48.4739990234375, 611.8150024414062, 227.1060028076172, 620.8870239257812)",104,4
1730,doc4_page105_4.jpeg,"(61.25400161743164, 175.375, 159.70399475097656, 302.7070007324219)",105,4
1731,doc4_page106_6.jpeg,"(35.81399917602539, 188.69500732421875, 207.1859893798828, 292.86700439453125)",106,4
1732,doc4_page106_7.jpeg,"(218.21400451660156, 189.71499633789062, 420.947998046875, 290.0469970703125)",106,4
1733,doc4_page107_15.jpeg,"(245.87399291992188, 499.3750305175781, 444.18597412109375, 616.0870361328125)",107,4
1734,doc4_page108_7.jpeg,"(255.0540008544922, 489.95501708984375, 419.2860107421875, 603.3670043945312)",108,4
1735,doc4_page110_6.jpeg,"(238.07400512695312, 497.8149719238281, 418.135009765625, 611.406982421875)",110,4
1736,doc4_page110_9.jpeg,"(320.27398681640625, 76.67501068115234, 419.58599853515625, 199.68701171875)",110,4
1737,doc4_page111_6.jpeg,"(331.2539978027344, 270.2950134277344, 447.864013671875, 385.74700927734375)",111,4
1738,doc4_page116_5.jpeg,"(326.3940124511719, 92.45500946044922, 404.10601806640625, 201.96701049804688)",116,4
1739,doc4_page118_15.jpeg,"(266.3940124511719, 346.4949951171875, 419.58599853515625, 481.68701171875)",118,4
1740,doc4_page120_4.jpeg,"(179.9340057373047, 477.0550537109375, 421.12701416015625, 594.967041015625)",120,4
1741,doc4_page121_6.jpeg,"(226.73399353027344, 363.655029296875, 445.4429931640625, 514.3270263671875)",121,4
1742,doc4_page122_5.jpeg,"(36.4739990234375, 461.81500244140625, 254.9459991455078, 606.3670043945312)",122,4
1743,doc4_page125_7.jpeg,"(62.57400131225586, 265.2550048828125, 181.68600463867188, 424.68701171875)",125,4
1744,doc4_page125_9.jpeg,"(322.91400146484375, 431.09503173828125, 442.0260009765625, 592.68701171875)",125,4
1745,doc4_page126_7.jpeg,"(276.35400390625, 56.635009765625, 418.98602294921875, 175.74700927734375)",126,4
1746,doc4_page126_8.jpeg,"(276.35400390625, 181.79501342773438, 420.05999755859375, 263.4670104980469)",126,4
1747,doc4_page127_6.jpeg,"(290.8139953613281, 56.63501739501953, 446.406005859375, 178.62701416015625)",127,4
1748,doc4_page127_8.jpeg,"(71.09400177001953, 338.45501708984375, 165.76499938964844, 458.947021484375)",127,4
1749,doc4_page127_9.jpeg,"(61.91400146484375, 473.7550354003906, 296.9389953613281, 611.6470336914062)",127,4
1750,doc4_page128_10.jpeg,"(43.55400085449219, 152.21502685546875, 123.72599792480469, 254.947021484375)",128,4
1751,doc4_page129_7.jpeg,"(302.5740051269531, 65.57498168945312, 446.166015625, 156.906982421875)",129,4
1752,doc4_page130_15.jpeg,"(218.21400451660156, 512.6950073242188, 419.885986328125, 609.2470092773438)",130,4
1753,doc4_page131_9.jpeg,"(61.9739990234375, 168.83499145507812, 226.68600463867188, 282.427001953125)",131,4
1754,doc4_page131_10.jpeg,"(314.6340026855469, 415.7350158691406, 445.08599853515625, 586.6270141601562)",131,4
1755,doc4_page132_3.jpeg,"(259.67401123046875, 56.394989013671875, 420.0660095214844, 203.82699584960938)",132,4
1756,doc4_page132_5.jpeg,"(259.3139953613281, 249.71502685546875, 419.41400146484375, 402.6070251464844)",132,4
1757,doc4_page132_7.jpeg,"(259.614013671875, 473.33502197265625, 420.96600341796875, 589.5670166015625)",132,4
1758,doc4_page133_4.jpeg,"(63.354000091552734, 276.655029296875, 184.91400146484375, 429.78704833984375)",133,4
1759,doc4_page133_5.jpeg,"(328.614013671875, 276.655029296875, 445.6260070800781, 429.967041015625)",133,4
1760,doc4_page133_8.jpeg,"(323.093994140625, 442.0150146484375, 445.08599853515625, 603.6069946289062)",133,4
1761,doc4_page134_4.jpeg,"(36.83399963378906, 56.635009765625, 174.67799377441406, 245.34701538085938)",134,4
1762,doc4_page134_5.jpeg,"(183.593994140625, 426.41497802734375, 298.6159973144531, 588.6069946289062)",134,4
1763,doc4_page134_6.jpeg,"(301.79400634765625, 425.5749816894531, 422.1440124511719, 588.7869873046875)",134,4
1764,doc4_page134_7.jpeg,"(41.09400177001953, 425.57501220703125, 162.875, 585.3070068359375)",134,4
1765,doc4_page141_7.jpeg,"(323.093994140625, 361.31500244140625, 445.08599853515625, 519.6069946289062)",141,4
1766,doc4_page142_4.jpeg,"(59.874000549316406, 77.57501220703125, 166.38600158691406, 184.62701416015625)",142,4
1767,doc4_page142_8.jpeg,"(306.114013671875, 463.7349853515625, 420.906005859375, 607.8070068359375)",142,4
1768,doc4_page143_12.jpeg,"(62.63399887084961, 517.3150024414062, 445.1920166015625, 630.0670166015625)",143,4
1769,doc4_page144_5.jpeg,"(256.2539978027344, 203.3350067138672, 420.96600341796875, 375.48699951171875)",144,4
1770,doc4_page145_5.jpeg,"(237.0540008544922, 55.49497985839844, 446.5889892578125, 195.906982421875)",145,4
1771,doc4_page146_7.png,"(346.0, 458.0, 351.0, 469.0)",146,4
1772,doc4_page146_8.png,"(347.0, 455.0, 354.0, 465.0)",146,4
1773,doc4_page146_9.png,"(349.0, 452.0, 356.0, 463.0)",146,4
1774,doc4_page146_10.png,"(345.0, 460.0, 350.0, 472.0)",146,4
1775,doc4_page146_11.png,"(343.0, 466.0, 347.0, 478.0)",146,4
1776,doc4_page146_12.png,"(342.0, 469.0, 345.0, 482.0)",146,4
1777,doc4_page146_13.png,"(344.0, 463.0, 348.0, 475.0)",146,4
1778,doc4_page146_14.png,"(355.0, 458.0, 360.0, 465.0)",146,4
1779,doc4_page146_15.png,"(354.0, 458.0, 359.0, 466.0)",146,4
1780,doc4_page146_16.png,"(352.0, 457.0, 358.0, 465.0)",146,4
1781,doc4_page146_17.png,"(351.0, 454.0, 356.0, 461.0)",146,4
1782,doc4_page146_18.png,"(351.0, 453.0, 357.0, 462.0)",146,4
1783,doc4_page146_19.png,"(351.0, 456.0, 356.0, 465.0)",146,4
1784,doc4_page146_20.png,"(355.0, 455.0, 360.0, 462.0)",146,4
1785,doc4_page146_21.png,"(351.0, 464.0, 357.0, 473.0)",146,4
1786,doc4_page146_22.png,"(353.0, 461.0, 359.0, 470.0)",146,4
1787,doc4_page146_23.png,"(354.0, 458.0, 360.0, 467.0)",146,4
1788,doc4_page146_24.png,"(346.0, 469.0, 356.0, 521.0)",146,4
1789,doc4_page146_25.png,"(348.0, 461.0, 352.0, 470.0)",146,4
1790,doc4_page146_26.png,"(345.0, 467.0, 350.0, 475.0)",146,4
1791,doc4_page146_27.png,"(345.0, 470.0, 349.0, 478.0)",146,4
1792,doc4_page146_28.png,"(344.0, 473.0, 348.0, 482.0)",146,4
1793,doc4_page146_29.png,"(342.0, 482.0, 347.0, 491.0)",146,4
1794,doc4_page146_30.png,"(350.0, 459.0, 353.0, 466.0)",146,4
1795,doc4_page146_31.png,"(352.1940002441406, 460.614990234375, 352.6738586425781, 462.36700439453125)",146,4
1796,doc4_page146_32.png,"(352.4339904785156, 461.155029296875, 352.91351318359375, 462.7870178222656)",146,4
1797,doc4_page146_33.png,"(344.6940002441406, 473.2749938964844, 345.2460021972656, 474.36700439453125)",146,4
1798,doc4_page146_34.png,"(344.8739929199219, 472.31500244140625, 345.8346252441406, 474.9070129394531)",146,4
1799,doc4_page146_35.png,"(345.0539855957031, 473.1549987792969, 345.6059875488281, 474.6669921875)",146,4
1800,doc4_page146_36.png,"(344.5140075683594, 473.7550048828125, 345.9554138183594, 476.0469970703125)",146,4
1801,doc4_page146_37.png,"(345.65399169921875, 470.2750244140625, 346.1335144042969, 471.00701904296875)",146,4
1802,doc4_page146_38.png,"(345.77398681640625, 469.135009765625, 346.734619140625, 471.36700439453125)",146,4
1803,doc4_page146_39.png,"(346.0140075683594, 470.2749938964844, 346.4935302734375, 471.3070068359375)",146,4
1804,doc4_page146_40.png,"(346.3139953613281, 470.93499755859375, 346.7944641113281, 471.36700439453125)",146,4
1805,doc4_page146_41.png,"(345.35400390625, 470.57501220703125, 346.7939147949219, 472.62701416015625)",146,4
1806,doc4_page146_42.png,"(346.1340026855469, 471.7149963378906, 346.6138610839844, 472.0870056152344)",146,4
1807,doc4_page146_43.png,"(345.35400390625, 471.7749938964844, 346.7962951660156, 473.6470031738281)",146,4
1808,doc4_page146_44.png,"(346.7340087890625, 467.33502197265625, 347.2860107421875, 468.24700927734375)",146,4
1809,doc4_page146_45.png,"(346.3739929199219, 467.7550354003906, 347.3346252441406, 469.447021484375)",146,4
1810,doc4_page146_46.png,"(346.3139953613281, 468.5950012207031, 347.7525939941406, 471.12701416015625)",146,4
1811,doc4_page146_47.png,"(348.17401123046875, 464.5149841308594, 348.72601318359375, 465.5469970703125)",146,4
1812,doc4_page146_48.png,"(348.35400390625, 463.4950256347656, 349.7939147949219, 465.9070129394531)",146,4
1813,doc4_page146_49.png,"(351.0, 460.0, 357.0, 466.0)",146,4
1814,doc4_page146_50.png,"(352.85400390625, 461.2750244140625, 355.2511901855469, 463.20703125)",146,4
1815,doc4_page146_51.png,"(353.27398681640625, 462.71502685546875, 353.7538757324219, 463.0870056152344)",146,4
1816,doc4_page146_52.png,"(354.29400634765625, 462.35498046875, 355.73260498046875, 464.1669921875)",146,4
1817,doc4_page146_53.png,"(352.4939880371094, 461.45501708984375, 354.8927001953125, 463.0870056152344)",146,4
1818,doc4_page146_54.png,"(352.5539855957031, 462.7749938964844, 354.9555969238281, 464.5270080566406)",146,4
1819,doc4_page146_55.png,"(352.614013671875, 462.7750244140625, 353.57373046875, 463.50701904296875)",146,4
1820,doc4_page146_56.png,"(352.614013671875, 462.7750244140625, 354.0526123046875, 463.74700927734375)",146,4
1821,doc4_page146_57.png,"(354.2340087890625, 463.7950134277344, 354.7138671875, 464.1669921875)",146,4
1822,doc4_page146_58.png,"(353.6940002441406, 463.67498779296875, 354.2460021972656, 464.22698974609375)",146,4
1823,doc4_page146_59.png,"(349.0, 460.0, 353.0, 468.0)",146,4
1824,doc4_page146_60.png,"(351.4739990234375, 461.7550048828125, 352.91259765625, 464.10699462890625)",146,4
1825,doc4_page146_61.png,"(350.093994140625, 462.8949890136719, 350.5738830566406, 464.10699462890625)",146,4
1826,doc4_page146_62.png,"(352.0140075683594, 462.1150207519531, 352.9737243652344, 464.3470153808594)",146,4
1827,doc4_page146_63.png,"(350.3940124511719, 463.6750183105469, 353.2781982421875, 465.8470153808594)",146,4
1828,doc4_page146_64.png,"(352.0140075683594, 463.7950134277344, 352.5060119628906, 464.8270263671875)",146,4
1829,doc4_page146_65.png,"(352.4339904785156, 463.97503662109375, 352.9138488769531, 464.70703125)",146,4
1830,doc4_page146_66.png,"(350.0, 463.0, 357.0, 468.0)",146,4
1831,doc4_page146_67.png,"(353.4540100097656, 464.9350280761719, 355.3763122558594, 466.38702392578125)",146,4
1832,doc4_page146_68.png,"(353.3940124511719, 465.71502685546875, 353.8738708496094, 466.1470031738281)",146,4
1833,doc4_page146_69.png,"(351.65399169921875, 464.2149963378906, 354.5314025878906, 465.60699462890625)",146,4
1834,doc4_page146_70.png,"(352.1340026855469, 465.114990234375, 352.6138610839844, 465.5469970703125)",146,4
1835,doc4_page146_71.png,"(353.8739929199219, 465.71502685546875, 354.8337097167969, 466.447021484375)",146,4
1836,doc4_page146_72.png,"(350.9939880371094, 465.2349853515625, 353.87689208984375, 467.0469970703125)",146,4
1837,doc4_page146_73.png,"(353.27398681640625, 465.89501953125, 353.7659912109375, 466.447021484375)",146,4
1838,doc4_page146_74.png,"(352.85400390625, 465.83502197265625, 353.81390380859375, 466.447021484375)",146,4
1839,doc4_page146_75.png,"(351.0539855957031, 465.2350158691406, 352.4953918457031, 466.26702880859375)",146,4
1840,doc4_page146_76.png,"(351.0539855957031, 465.2350158691406, 352.9770812988281, 466.447021484375)",146,4
1841,doc4_page146_77.png,"(348.0, 462.0, 352.0, 471.0)",146,4
